"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN","TOBS","WESD"
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-11-28",,,"-4.4","-2.7","-5.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-11-29",,,"-3.9","-1.1","-5.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-11-30",,,"-6.2","-4.3","-7.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-01",,,"-9.8","-7.9","-11.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-02",,,"-8.0","-4.9","-10.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-03",,,"-1.6","1.6","-5.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-04",,,"-3.9","-0.7","-5.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-05",,,"-2.8","-0.6","-5.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-06",,,"-1.7","-0.8","-2.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-07",,,"-0.6","-0.2","-1.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-08",,,"-0.3","0.1","-1.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-09",,,"0.2","2.1","-2.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-10",,,"-0.7","2.0","-1.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-11",,,"-1.8","1.6","-3.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-12",,,"-2.1","0.1","-4.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-13",,,"0.7","4.6","-0.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-14",,,"-0.8","0.9","-2.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-15",,,"-4.1","-3.0","-5.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-16",,,"-4.7","-3.7","-6.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-17",,,"-6.6","-6.0","-7.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-18",,,"-12.3","-8.7","-14.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-19",,,"-7.9","-5.6","-13.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-20",,,"-9.1","-5.2","-12.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-21",,,"-11.3","-7.3","-13.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-22",,,"-4.4","-2.8","-6.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-23",,,"-1.8","-0.7","-4.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-24",,,"-2.6","-1.6","-3.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-25",,,"-6.1","-3.5","-8.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-26",,,"-11.2","-8.8","-13.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-27",,,"-11.3","-9.2","-12.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-28",,,"-9.4","-8.6","-11.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-29",,,"-12.0","-9.6","-14.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-30",,,"-13.1","-10.3","-14.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-12-31",,,"-5.6","-1.7","-10.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-01",,,"-2.1","1.2","-3.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-02",,,"-2.7","-1.9","-3.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-03",,,"-2.7","-0.7","-4.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-04",,,"-7.6","-5.3","-11.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-05",,,"-10.3","-4.8","-13.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-06",,,"-4.8","-2.8","-6.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-07",,,"-5.7","-3.9","-8.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-08",,,"-14.8","-8.9","-19.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-09",,,"-22.1","-18.9","-23.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-10",,,"-16.1","-11.4","-23.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-11",,,"-8.3","-6.1","-11.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-12",,,"-2.7","0.1","-6.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-13",,,"-0.1","1.3","-1.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-14",,,"-0.1","1.6","-0.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-15",,,"2.1","3.9","-0.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-16",,,"-0.2","2.3","-2.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-17",,,"-2.9","-0.6","-6.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-18",,,"-9.1","-6.6","-11.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-19",,,"-8.2","-4.9","-12.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-20",,,"-15.1","-11.9","-17.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-21",,,"-16.9","-15.6","-17.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-22",,,"-12.9","-8.4","-18.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-23",,,"-9.7","-7.7","-13.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-24",,,"-17.9","-13.4","-22.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-25",,,"-19.3","-10.1","-23.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-26",,,"-19.0","-12.1","-23.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-27",,,"-12.6","-9.6","-14.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-28",,,"-18.6","-14.1","-22.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-29",,,"-17.8","-15.3","-20.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-30",,,"-19.7","-17.7","-21.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-01-31",,,"-21.9","-19.9","-24.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-01",,,"-23.8","-19.8","-25.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-02",,,"-22.5","-17.6","-25.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-03",,,"-18.0","-16.5","-19.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-04",,,"-14.4","-9.7","-18.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-05",,,"-7.3","-4.0","-9.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-06",,,"-5.7","-3.2","-9.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-07",,,"-13.3","-10.1","-16.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-08",,,"-17.0","-12.2","-20.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-09",,,"-6.4","-3.1","-11.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-10",,,"-4.3","-1.7","-6.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-11",,,"-3.6","-2.6","-5.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-12",,,"-4.1","-2.7","-4.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-13",,,"-7.6","-4.9","-10.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-14",,,"-8.6","-7.0","-10.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-15",,,"-9.2","-7.2","-11.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-16",,,"-13.3","-8.1","-16.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-17",,,"-13.8","-10.9","-16.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-18",,,"-9.8","-5.9","-14.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-19",,,"-11.8","-9.1","-13.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-20",,,"-9.6","-6.1","-11.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-21",,,"-7.6","-4.4","-12.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-22",,,"-4.5","-2.6","-8.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-23",,,"-12.3","-8.9","-16.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-24",,,"-13.2","-9.7","-17.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-25",,,"-16.4","-14.1","-18.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-26",,,"-10.7","-9.6","-12.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-27",,,"-13.9","-9.6","-17.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-02-28",,,"-18.2","-14.8","-21.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-01",,,"-22.2","-19.9","-23.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-02",,,"-12.7","-7.8","-22.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-03",,,"-6.2","-4.6","-9.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-04",,,"-13.4","-10.2","-16.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-05",,,"-12.6","-7.8","-17.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-06",,,"-12.6","-8.7","-16.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-07",,,"-9.5","-5.2","-14.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-08",,,"-10.4","-6.7","-15.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-09",,,"-7.8","-4.8","-9.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-10",,,"-8.7","-6.6","-10.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-11",,,"-6.0","-3.3","-8.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-12",,,"-5.8","-2.7","-9.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-13",,,"-0.1","2.1","-2.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-14",,,"0.6","1.8","-0.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-15",,,"-1.8","-0.1","-3.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-16",,,"-2.4","-0.2","-5.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-17",,,"-4.4","1.4","-7.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-18",,,"-3.2","-1.4","-4.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-19",,,"-4.2","-1.5","-6.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-20",,,"-9.1","-5.7","-13.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-21",,,"-13.9","-5.3","-17.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-22",,,"-15.6","-8.9","-19.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-23",,,"-13.2","-5.6","-17.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-24",,,"-13.1","-7.2","-16.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-25",,,"-14.7","-7.9","-18.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-26",,,"-11.7","-5.4","-17.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-27",,,"-10.9","-5.6","-15.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-28",,,"-7.6","-2.4","-10.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-29",,,"-8.9","-3.2","-12.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-30",,,"-9.3","-4.8","-12.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-03-31",,,"-10.4","-5.7","-13.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-01",,,"-9.6","-4.5","-13.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-02",,,"-10.1","-7.1","-14.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-03",,,"-14.3","-10.7","-17.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-04",,,"-9.3","-6.5","-14.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-05",,,"-5.7","0.9","-10.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-06",,,"-5.2","-1.4","-8.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-07",,,"-4.4","-1.4","-6.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-08",,,"-2.9","1.7","-6.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-09",,,"0.4","4.4","-2.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-10",,,"-0.2","1.2","-1.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-11",,,"-0.5","2.6","-2.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-12",,,"-1.8","1.1","-4.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-13",,,"-2.4","0.6","-4.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-14",,,"-2.9","-0.6","-4.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-15",,,"-3.3","-0.1","-5.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-16",,,"-5.6","-2.2","-8.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-17",,,"-5.6","-1.7","-8.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-18",,,"-3.9","-0.8","-7.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-19",,,"-2.2","0.0","-4.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-20",,,"-3.3","-2.0","-4.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-21",,,"-3.3","0.4","-5.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-22",,,"-1.6","2.2","-5.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-23",,,"-0.2","1.5","-1.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-24",,,"-1.5","0.5","-3.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-25",,,"-2.4","0.6","-4.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-26",,,"-3.9","-1.2","-5.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-27",,,"-4.6","-1.7","-6.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-28",,,"-5.5","-3.3","-6.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-29",,,"-3.2","0.0","-5.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-04-30",,,"-1.1","1.2","-3.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-01",,,"-0.5","0.2","-2.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-02",,,"-0.7","0.7","-3.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-03",,,"-3.6","-1.1","-6.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-04",,,"-1.6","-0.1","-3.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-05",,,"-0.5","0.5","-1.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-06",,,"-5.3","0.3","-10.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-07",,,"-1.6","2.5","-4.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-08",,,"0.0","5.8","-4.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-09",,,"3.5","6.1","-0.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-10",,,"5.6","7.3","4.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-11",,,"2.0","5.4","-1.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-12",,,"-1.2","0.9","-2.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-13",,,"-0.4","1.2","-2.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-14",,,"-0.3","3.0","-2.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-15",,,"-0.4","2.8","-2.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-16",,,"1.4","4.7","-3.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-17",,,"3.6","6.0","1.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-18",,,"6.2","8.1","4.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-19",,,"5.3","7.7","2.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-20",,,"3.2","5.4","1.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-21",,,"3.9","8.2","0.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-22",,,"2.4","3.9","0.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-23",,,"2.2","6.1","-0.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-24",,,"-0.2","2.7","-2.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-25",,,"2.7","5.8","-0.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-26",,,"1.6","4.8","-1.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-27",,,"2.1","6.2","-0.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-28",,,"1.6","3.4","0.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-29",,,"1.3","3.2","0.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-30",,,"2.6","5.6","0.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-05-31",,,"3.5","6.9","0.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-01",,,"5.1","8.7","1.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-02",,,"4.1","6.7","1.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-03",,,"3.4","5.8","1.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-04",,,"6.8","9.9","3.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-05",,,"6.7","8.7","2.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-06",,,"6.1","10.4","2.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-07",,,"3.6","6.9","1.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-08",,,"4.7","7.9","1.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-09",,,"7.1","10.6","3.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-10",,,"6.8","8.9","4.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-11",,,"1.5","4.4","-0.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-12",,,"2.8","6.1","-0.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2018-06-13",,,"5.4","8.5","1.9",,
